,date,sales
0,2023-07-01,2010
1,2023-07-02,1845
2,2023-07-03,141
3,2023-07-04,2007
4,2023-07-05,2592
5,2023-07-06,330
6,2023-07-07,18
7,2023-07-08,1245
8,2023-07-09,1689
9,2023-07-10,1794
10,2023-07-11,2511
11,2023-07-12,2160
12,2023-07-13,855
13,2023-07-14,27
14,2023-07-15,1839
15,2023-07-16,2043
16,2023-07-17,900
17,2023-07-18,300
18,2023-07-19,657
19,2023-07-20,2241
20,2023-07-21,849
21,2023-07-22,663
22,2023-07-23,2664
23,2023-07-24,1473
24,2023-07-25,450
25,2023-07-26,984
26,2023-07-27,2766
27,2023-07-28,1866
28,2023-07-29,906
29,2023-07-30,594
