,date,temperature
0,2023-07-01,27.774944549725788
1,2023-07-02,29.41847905476872
2,2023-07-03,28.495733274843637
3,2023-07-04,30.36921148222297
4,2023-07-05,23.52736624431029
5,2023-07-06,33.86341523152806
6,2023-07-07,29.496995827785266
7,2023-07-08,29.57239668493761
8,2023-07-09,26.581429731168104
9,2023-07-10,27.585031739602044
10,2023-07-11,28.77884243618611
11,2023-07-12,23.835334224163635
12,2023-07-13,30.94471316604384
13,2023-07-14,29.2671271821568
14,2023-07-15,25.575075337745915
15,2023-07-16,28.6322825104335
16,2023-07-17,32.013838029632794
17,2023-07-18,32.79505906757434
18,2023-07-19,24.79940388623798
19,2023-07-20,26.752678196072164
20,2023-07-21,32.45950472384752
21,2023-07-22,24.321133429639914
22,2023-07-23,24.79595453125198
23,2023-07-24,33.57957991105555
24,2023-07-25,27.43216962565221
25,2023-07-26,33.95756887818691
26,2023-07-27,23.926716268829278
27,2023-07-28,26.57270379635052
28,2023-07-29,26.504578188920892
29,2023-07-30,29.358891657148803
