,0,1
554,0.5649752823440085,1.0130053459452708
555,0.5071766725132507,1.0728312150686143
556,0.4513078057654794,0.9807181282068712
557,0.5156160937566506,0.955598475796342
558,0.5023118234234087,1.030786310053825
559,0.5131726314060711,1.015793029776308
560,0.477328193078156,1.0211330173684112
561,0.4576243147812022,1.0191021486450258
562,0.465709023210331,0.957668015801635
563,0.4772897974730322,1.0172877060586163
564,0.454314938268153,0.9899872515306802
565,0.5987220872891931,0.9243126300470532
566,0.4469431725256402,1.030108085942905
567,0.4252719840017942,0.9210345020665646
568,0.5067649620039636,1.0100628433932928
569,0.4347399671446334,1.063238171796128
570,0.5078467018231492,0.9759245115519508
571,0.4457097907669288,0.9924367412335252
572,0.4942595062257835,0.9788535198665136
573,0.4219552610060457,0.9748428443524524
574,0.4729605490810241,1.0209111180186357
575,0.4377597306890526,0.9271238106939058
576,0.5325318630633231,0.9725472369740352
577,0.511922088404287,1.0400771019582078
578,0.4504734890077773,1.000994093529786
579,0.4727186246720274,0.9530204047002744
580,0.4385419303803908,0.952374057112852
581,0.5024011602300805,0.93556622177753
582,0.5179604385367574,0.9787796950824738
583,0.5010448972615891,0.9012582833646277
584,0.5354579278806504,0.9082409463986566
585,0.4781495931587641,1.0392427461469882
586,0.5284908595802351,1.0048090253373685
587,0.5364949845585147,0.9360915232090636
588,0.4793497593625149,1.0372710438963482
589,0.5380318520134459,0.8644628766937443
590,0.49567849200843,0.9972483661426048
591,0.4835171017726484,1.0120678053978416
592,0.4475088245864432,0.9374938085893568
593,0.5258367130317525,1.0549723805271638
594,0.4716349446039234,1.0341784250717878
595,0.5685810827277493,0.9576245782476344
596,0.4473217770361256,0.997005864562606
597,0.4773123032474928,0.9844232849002784
598,0.5547776390569642,0.9846387128847944
599,0.5183014938459292,0.9522561235871602
600,0.452222409679772,1.0205137445231751
601,0.4995953635412435,1.088736856964589
602,0.4725233697683005,0.981671339227977
603,0.5292938021768658,0.9504681724649582
604,0.5177122552408366,1.0482370723046637
605,0.4877162046115559,1.0410461712558747
606,0.5116579969284722,0.9707727214478488
607,0.4920878125641397,0.9848097064007904
608,0.4964944696873409,1.0061087159687931
609,0.4027314571495141,0.9961076724491188
610,0.4396231234637295,0.988970909901307
611,0.498795381315996,1.0103687207337304
612,0.5317222552262971,1.049110090392772
613,0.4569335626190268,0.9288547666716078
614,0.4949624410821266,0.9713005925567568
615,0.501191170529385,0.9660808048937868
616,0.5069607422648241,1.009829359316854
617,0.5384879741838047,0.997885601828348
618,0.4687591828294044,0.9851797479324192
619,0.5945453377470153,1.01685438272196
620,0.5091981779136885,0.9636679147613678
621,0.413374190863835,1.0389704888851523
622,0.4795419777779907,0.9695839970266678
623,0.5120933496705333,0.933630215264434
624,0.45034724006289,1.0242215911232162
625,0.494120048712117,0.9854213094991908
626,0.4668614892412909,1.036373600724215
627,0.5128996286269127,0.9727067748057002
628,0.4610500140816769,0.9290955948673671
629,0.5400780907116707,1.008201067482475
630,0.4522738141560506,0.990684263470516
631,0.5530723768016796,1.0098810657442046
632,0.5135546062820697,1.0326748712008162
633,0.5173248213870878,1.047481764468759
634,0.4605167291884791,1.059469885431991
635,0.5655576330937676,1.1050034535848663
636,0.5450546744398242,1.0313613272186042
637,0.4957575236384784,1.04887988483894
638,0.457149834012291,1.000234093469015
639,0.4729009737201134,1.0268698916430916
640,0.5716862364304253,1.0032440097616009
641,0.4902320065923028,1.004432843805352
642,0.5182037094763858,0.9673029929591536
643,0.4744662455942799,0.947545090996494
644,0.4648379645929644,0.978402621618446
645,0.4974684351544414,1.0908346112414218
646,0.5121512123796202,0.9449323383744768
647,0.5287196123966469,1.0670218957417794
648,0.5671916674033584,1.0293957401389735
649,0.4766635057652748,0.947963929739435
650,0.5277542305203169,0.995886579191024
651,0.5363686466581251,1.0571212594093915
652,0.5039962217560964,1.005838464388526
653,0.4814271862201013,0.9861566233131036
654,0.5291387964989174,0.9930249987853876
655,0.487239693329887,0.999267325622286
656,0.5354532078424636,0.972293537686796
657,0.5464088761434096,0.9904281289280232
658,0.4712870645579311,0.9806255622291058
659,0.5421222973206151,1.0813322119441386
660,0.5314787826221998,0.9643546796559406
661,0.5194943921276154,1.022215173905329
662,0.4664900807362496,1.024432393350191
663,0.4492124005170757,0.957061292890422
664,0.4803210652344352,0.9441348457684708
665,0.5575416993804916,1.0083927251484015
666,0.5220527889904417,0.9825918268553212
667,0.4561861774457233,0.991290760620462
668,0.4550282962317667,1.02600761522923
669,0.5377796388956478,0.9724308371913256
670,0.487901326471706,0.9674014406173824
671,0.4146746785971795,0.9985386660032556
672,0.5051380695039102,1.0426344399504657
673,0.5318175301067715,1.0323581159615598
674,0.4610385510752849,1.0183798922428278
675,0.5633037586192637,1.0151947140283633
676,0.5731437445225999,1.0807586444447943
677,0.4118384969899504,0.95850186397145
678,0.4789085622303912,0.9795068130231078
679,0.4675514714457781,1.0373723898368492
680,0.5419861671144138,0.9447782661901036
681,0.3896161040290846,1.0425349939828372
682,0.4373731250788712,1.0519101994103868
683,0.4962358940616193,0.9871144169923974
684,0.5312719724525164,1.0227074700373835
685,0.5401399381421146,0.9748833390960768
686,0.5136047082561858,0.9783012773317522
687,0.4630994907849167,1.0469490799097034
688,0.465523184879367,1.0145418376274944
689,0.4758631080496111,1.0110825100175005
690,0.5114393976288983,0.9828462825747823
691,0.4468825394492619,1.0433271438822502
692,0.5294703102176436,0.9773215609778704
693,0.4817184665655041,0.987924619792378
694,0.5097453000002949,0.9816363574578164
695,0.5342836798794809,0.9932439687877024
696,0.463074695581686,1.020152736737607
697,0.4761959282338112,0.9515009190140836
698,0.5583182093426277,0.9793734386463115
699,0.5112883057155974,1.0298624038272428
700,0.4848268032064668,0.9544532824611636
701,0.4474533876411073,0.9768297906862862
702,0.461925981013015,0.9878553317876896
703,0.4837750003515173,0.9973043505712722
704,0.5216347688992539,1.0353900421905329
705,0.5227743778468975,1.0893791560539725
706,0.4689407276776143,1.0836513960969834
707,0.5262244159301157,1.0611089447809503
708,0.4857159052076904,1.031775336719167
709,0.5072634738379516,1.0683664493191285
710,0.4551830936035353,0.9956024913851926
711,0.4605344406144173,0.9812566827235992
712,0.4641600477274199,0.962764752232264
713,0.5141282957803137,0.9992085873914014
714,0.4750557826028317,0.9380494831150687
715,0.4921880921767162,1.012186473147923
716,0.3999278855444854,0.938669015851635
717,0.3993026759040988,0.94200239281935
718,0.5993786947456573,0.9718801015892063
719,0.4803059595144175,0.9462838240692156
720,0.4767688884598411,1.0341485218273132
721,0.5052854688534393,1.0532246814203836
722,0.513753792924972,1.030755894528979
723,0.5235171897093757,1.0434237470563268
724,0.5077358313264696,0.9672553328158168
725,0.478948218750921,1.0602327315055862
726,0.5532073234522485,1.053078741242267
727,0.5092944111073546,1.036543791671168
728,0.4543688236525643,1.0002721239357109
729,0.5180653080659838,0.9570040377076352
730,0.522350791382425,1.0367018082665649
731,0.4019037230627095,1.062318753966117
732,0.4925551060899132,0.9692525474371984
733,0.5419176824700856,0.9865841710890484
734,0.4704547675189572,0.9932777973724654
735,0.5447206261830456,1.0052583360312488
736,0.4436122492186613,1.0185992331896432
737,0.5598402885086872,1.0182891949931077
738,0.4968691734478634,0.986175619412132
739,0.4060188677203253,1.0133799680711246
740,0.5011180582097784,1.01672748313871
741,0.4293081058755769,0.9419610695023564
742,0.4664721474396192,0.9822552678193178
743,0.4810090541806516,0.9085312820713802
744,0.4655180047438202,1.0037999953398815
745,0.4826696046604982,1.040796983183879
746,0.4554125855496008,1.0298503882986636
747,0.5117304841298719,0.952679400266715
748,0.528413299849545,1.0342043452861875
749,0.5182024455575586,1.0304309099868243
750,0.932334200288228,-0.1954712699286001
751,-0.4540150768466771,-0.8450169352768006
752,0.3023778919442662,-0.9239943187541754
753,0.3858032655580005,-0.9030304738295168
754,0.8269244992989937,-0.5258321880247862
755,0.9523580435960156,-0.2087103313121161
756,0.3951196252385633,-0.8584542535191678
757,0.014240704747152,-0.9765470028422016
758,-0.9084547581380166,-0.4385142819315811
759,-0.2333411207449985,-1.0500339840181
760,-0.4784096236137808,-0.8723276389540287
761,0.9987805277557734,-0.2525839394271829
762,0.5817344958963145,-0.8096183513478661
763,0.7862594441298161,-0.652071005850686
764,-0.5437211026803775,-0.8815342555466249
765,0.6806147430895777,-0.7195305799652456
766,-0.7936699273210479,-0.4969668791720968
767,-0.9044063803284308,-0.5163603986881147
768,0.9337850384946144,-0.3744754023265695
769,0.9222236593205004,-0.5150754384275527
770,1.0109597757975817,-0.1317421906037481
771,-0.9765672232412552,-0.4344882162201837
772,0.3910246271488208,-0.9830738450289002
773,0.5613425481760398,-0.7737427532831324
774,-1.0431166038565471,-0.1695145211289506
775,-0.9337792595532732,-0.2683903161046818
776,0.5867392934065085,-0.6495833828720402
777,-0.4707981403317183,-0.98311839281717
778,-0.8821473453123683,-0.1935922504099274
779,0.8587199408862846,-0.5744699312613181
780,0.8395746579437016,-0.6773185723572648
781,-0.3727549809681048,-0.9249289847699914
782,-0.7708089730987756,-0.5888085009078914
783,0.1734414940613892,-0.9950532963771446
784,-0.0894507303394298,-0.957186012742001
785,-0.3595338216110566,-0.912957433843158
786,-0.6810534053060543,-0.6138903905050546
787,1.0470311961789036,-0.1810359948560196
788,-0.88263269906329,-0.5079593010938791
789,-0.6016551049625672,-0.7949599941588348
790,-0.250727202376969,-0.915681818857049
791,-0.7913806617007103,-0.505085459053754
792,0.930291381425334,-0.3458794961050577
793,0.7633743861489586,-0.5542112570770801
794,0.1038556785815345,-0.9438438177393702
795,-0.3683039561186588,-0.815806093691367
796,0.6952641397313757,-0.6712584846091212
797,0.1142169833741863,-1.0342951856540543
798,0.7153216042821423,-0.7170718559919357
799,0.9389039407858082,-0.4264902730958643
800,-0.5740621760999477,-0.8215671755673823
801,0.6537523556400664,-0.7883202578496574
802,-0.0384721913839355,-0.9864766382622956
803,-1.0062170902717793,-0.1206821982919514
804,-0.5471904790311182,-0.8123692414897187
805,-0.6690920259193381,-0.6994115518903957
806,0.313411112253137,-0.9058705368962588
807,0.3908697788240461,-0.9357009502537792
808,-0.6492742761254192,-0.7349357248014039
809,0.3528319785879742,-0.8935092216530461
810,-0.0618834810417844,-1.0246014876375082
811,-0.95188860554256,-0.308202323224279
812,-0.2916285820062934,-0.9720234506650468
813,0.2410631471559926,-0.914401748995776
814,-0.7089903475945436,-0.6645894072811306
815,-0.9477417172679808,-0.4240303307259166
816,0.886548351713391,-0.6151875656022977
817,0.9783424687048442,-0.1932952533571343
818,-0.8612331568370067,-0.419699201628273
819,0.7179171662229834,-0.6942016901534629
820,0.9758455425793018,-0.2425768533482231
821,-0.1926840411054238,-0.9393005988662276
822,0.4653196807191779,-0.9163807357705696
823,-0.8493823250433217,-0.56655500161965
824,0.2164533013710022,-0.964623611240455
825,-0.9296958767410372,-0.3118546094178313
826,0.9061193343293816,-0.4747851291393717
827,-0.4695774639050306,-0.8352275779853241
828,-0.4080056413124392,-0.9419004952540808
829,-0.665854889034157,-0.7235697842336849
830,-0.9753448459450652,-0.1577307097276448
831,-0.959853659529288,-0.1861768064681048
832,0.6418642373121906,-0.8099107929958427
833,0.9969119168482228,-0.1681397379711926
834,0.6964710170795584,-0.7737827813923587
835,-0.7158240445727491,-0.7768427226269724
836,0.6328362298202201,-0.79573361887722
837,-0.8807909529787241,-0.3058374885210254
838,0.983261666668086,-0.2582786356505824
839,-0.7368711000259277,-0.5540990453218864
840,0.8057687427414512,-0.6741168780640227
841,0.989197941822444,-0.434077599945117
842,-0.7232139915297804,-0.6845954818009103
843,-0.7799463071034347,-0.507487961220545
844,-0.5864560159732221,-0.8363565120665746
845,0.2029903424111152,-0.9808608734462448
846,-0.4386953295103299,-0.9107470511576792
847,0.8098012042289988,-0.4789936237192244
848,-0.5772489345656816,-0.7902156469222474
849,-0.7004143158186703,-0.6792753324047774
850,0.9382710814538278,-0.4268848223027265
851,0.1625109512271101,-0.9879845545178182
852,0.9608671455602164,-0.2621007889667534
853,-0.2806725092272829,-1.0268724945845589
854,-0.8317403378320999,-0.5225335168290591
855,-0.7594165261619352,-0.7431149244621629
856,-0.9155442893390174,-0.3605235733791695
857,0.48953093592258,-0.8202629803053973
858,0.5276601746779224,-0.818674976527701
859,-0.0827417654949186,-0.9138463936007968
860,1.0126494296884856,-0.2461451767668485
861,-0.7459113267394478,-0.7096452392416552
862,0.6994289795227517,-0.7382865965609917
863,0.1359871162358221,-0.9880121721413144
864,0.7922368002150757,-0.5554314584149894
865,0.1082921008060014,-0.9752249071219992
866,0.7304049503263731,-0.696033216642299
867,-0.9538907104335076,-0.3736379085967619
868,-0.5932391963882044,-0.8038831634590383
869,0.7411088023014158,-0.7297631382448818
870,0.8728150471786575,-0.4073293665273453
871,0.2622920022886069,-0.9482022087903887
872,0.2928231884693389,-1.006863094626729
873,-0.9622087301104754,-0.3699538416905618
874,-0.8756969934210213,-0.4083475134004165
875,0.617102078009368,-0.7654519432087091
876,-0.0361897554821718,-0.9837519412124152
877,-0.9747123445612113,-0.2532982346041834
878,-0.915813287890676,-0.409299521147916
879,-1.0138461402611734,-0.2299808904976473
880,-0.3833665228443747,-0.920218714156394
881,0.4733188745589555,-0.9254328171218812
882,-0.4234939623535768,-0.9099295715800017
883,0.8802578106916663,-0.5798198391736304
884,0.2035628133823721,-0.9830225146601176
885,1.0166271671725569,-0.1776090171040726
886,0.2487010885424118,-0.980577643065724
887,-0.4995611377511668,-0.8644039238082329
888,-0.8258422999523344,-0.4799659265001293
889,-0.4939171612113146,-0.8115674639979106
890,-0.1317494532268506,-0.9188135964047156
891,0.950604837187218,-0.2022915638355501
892,-0.3967082827442539,-0.8304650013291649
893,-0.87172341160245,-0.2737569918881674
894,0.0390363380124105,-1.0293234106521036
895,-0.7191908583418231,-0.6761477367510735
896,-0.0875274772678952,-0.9944010352607392
897,0.5690670842674587,-0.8270828770924686
898,-0.1977969810484881,-1.0766816126011014
899,-0.7071761658826279,-0.7011925630418884
900,-0.2630934449687456,-0.8825348512289047
901,-0.6539355043377487,-0.7788541035791409
902,0.1938905809575818,-1.0574120656178745
903,-0.5904137604621343,-0.7133353202639204
904,0.9438072134708778,-0.2137720418130996
905,0.841847129856182,-0.5726864263592286
906,-0.0935646659865669,-1.0114016977104314
907,0.998445401017354,-0.1442842218072707
908,-0.1311743550162821,-1.0248286428476472
909,-0.8424373491085683,-0.3880424507744084
910,-0.7549517821556738,-0.6230852893297166
911,-0.9374324102085496,-0.4472646832227889
912,-0.101023758006069,-1.0787861603973918
913,0.6058611707427626,-0.7775272952267818
914,0.8117407279525088,-0.594284435085704
915,0.3278929520857127,-0.9464551946417066
916,-0.2394245618376257,-1.0736627447410645
917,0.3333219398607484,-0.896642517956653
918,0.4206734861252599,-0.8825313482479882
919,0.8908257354736966,-0.4390768616300927
920,-0.3616511612804445,-0.9236348432031888
921,-0.95990699432324,-0.1740921344657489
922,-0.4439462207549441,-0.8744824130731008
923,0.4492486711889638,-0.8526019221379172
924,0.4977593620722339,-0.7704373045353976
925,0.2317055629139356,-0.9802273980894745
926,0.3592336798942174,-0.8902992639624715
927,0.9222758298476116,-0.3811997521590981
928,-0.8674054486608285,-0.4999751024205983
929,-0.1345121534622939,-0.973689096298954
930,0.8586107907857119,-0.6641941469932893
931,1.0382081788982938,-0.1684270906931536
932,0.607035617423799,-0.735815615619255
933,0.938000094403948,-0.345120549861834
934,0.4957066002680701,-0.8461615199548947
935,0.8581006307333954,-0.5643244078653411
936,0.5714419916277376,-0.7899908188574986
937,-0.6794940757021609,-0.6915349230601671
938,0.469477934624978,-0.9060041307553296
939,0.6019653867769864,-0.7469349329120634
940,0.406595735227905,-1.012939659512485
941,0.9486337695273624,-0.2546247324618667
942,-0.5430055946446637,-0.8028475036857805
943,0.3181327930382341,-0.938084144220748
944,-0.5320053409706594,-0.8316636835730994
945,-0.1342535445916153,-1.0024343783598508
946,-0.6719555912621604,-0.6971018176307396
947,0.820192246877208,-0.5328158629651375
948,0.0788001750179669,-1.0229978977371923
949,0.8983172690614456,-0.2230535819611675
950,-0.8950147104718337,-0.5952838586172912
951,-0.0618398350651882,-0.9165828465272244
952,0.6561983116322556,-0.838090851236392
953,-0.4695906296489327,-0.8755080452955601
954,0.8692093280102503,-0.364282482682668
955,0.8453367722820994,-0.5268810816806884
956,0.7813863342028021,-0.5165615007889715
957,0.9230707387967,-0.2572805917759632
958,0.2989614751985213,-0.9348105806953462
959,-0.7539468314294157,-0.6946293765710745
960,0.0337732038198238,-1.0330349973204345
961,-0.8175722640265477,-0.6191801919223329
962,0.976857768054102,-0.2674232932107331
963,-0.9517293833773574,-0.1663325910739964
964,0.8825595962249386,-0.3634265304980548
965,0.8043473823328163,-0.6101272771381591
966,0.5179162153755317,-0.8211700494871321
967,0.5139856288018544,-0.8238168408491537
968,0.055618114372063,-0.9938881169222408
969,0.0647526559002871,-1.007254744956091
970,-0.8622661860835106,-0.5766520898436641
971,-0.8609179296052665,-0.385216446865914
972,-0.3249784358645745,-1.0232512008157106
973,1.0439104173836051,-0.1293338848765041
974,-0.7971566980616633,-0.6703775066521599
975,-0.6402496573470015,-0.7105705116307055
976,0.936124695971174,-0.5193115591130646
977,1.015073976792137,-0.1037072271183702
978,0.9378134897863432,-0.4629634389494452
979,-0.2955023797346495,-0.986693890484848
980,-1.0495931663586662,-0.1391830361193681
981,-0.2825737063040336,-0.8601997141626128
982,-0.0813597213193588,-1.0068612158731889
983,0.9091945801917412,-0.4469928607918768
984,-0.5029121874358607,-0.8725554433458037
985,-0.1890130317525273,-0.9663556622526084
986,0.7931426562002212,-0.4366369365353051
987,0.4487841481797218,-0.9155453827285072
988,-1.026521489876265,-0.182898444994584
989,1.036203976448635,-0.1592321063842056
990,0.3228500694230563,-0.9702073733731992
991,0.034341084007954,-0.9921057129324784
992,-0.7657903292296413,-0.6023641504754969
993,0.6466161946730895,-0.7938268191546587
994,0.6720261812100872,-0.6534800437461858
995,-0.9988406505614364,-0.3115781079226772
996,-0.3971525826901568,-0.9239772433452376
997,-0.980884813315456,-0.2497678782508112
998,-0.7030765540352761,-0.7110169309852281
999,-0.4237177898688775,-0.8559670636789788
1000,0.3220583277951263,-0.9245703696054424
1001,-0.29540832555004,-0.9347691888737284
1002,0.2266210519707662,-0.9902154476045798
1003,-0.8207745065419888,-0.4794807735971171
1004,0.1215275227314132,-0.9173491993337984
1005,0.5810147229785967,-0.7496024321979253
1006,-1.0076317700464206,-0.2217939598708719
1007,0.9619546762083628,-0.4871256265757461
1008,0.6848870852883039,-0.7781458417836444
1009,-0.2263420678535365,-0.940831797494165
1010,0.8148240348953006,-0.5434247899455594
1011,-0.8868622359519677,-0.1720571168560668
1012,-0.0499443211007874,-0.996665718813262
1013,0.2392148134758177,-1.037522379353147
1014,-0.9561867762206528,-0.2637300841481683
1015,-0.5259516188266338,-0.7953072678971399
1016,0.1420906334312285,-0.8885449983919366
1017,-0.1076927753811453,-0.9135349156979052
1018,-0.8592638716767477,-0.3195743647522479
1019,0.3449592966483856,-0.9709801438677588
1020,-0.9199316189276,-0.6158718860157021
1021,0.8430515021724595,-0.5657096804444657
1022,0.4478956056852277,-0.8790645455212255
1023,-0.9709802086501238,-0.2840657928490478
1024,0.8982692222220983,-0.3881926045465453
1025,-0.2391601377258064,-0.9618206194035368
1026,-0.5587294295380851,-0.7930944495577086
1027,-0.7414296994674274,-0.6739779182924162
1028,-0.0389589921718795,-1.0231363430283462
1029,-0.7335442941236291,-0.6535611659385616
1030,-0.84402325341322,-0.4619720583092476
1031,0.5596351234483512,-0.7316783261287509
1032,0.1752797619266246,-1.0067818209540067
1033,0.9354134383884484,-0.2158287936005303
1034,-0.3692233183036411,-0.9486963295762328
1035,0.0275434929215345,-0.9985151289468358
1036,-0.7318018778673652,-0.5365353077157542
1037,0.8081032836517984,-0.6192591678623384
1038,-0.7000664508341031,-0.7499463727422829
1039,0.957261504685036,-0.4625598763358363
1040,0.95795782833211,-0.2303114400918816
1041,0.4728509121275711,-0.8191038551035088
1042,0.3110648939351078,-0.8989115111817366
1043,-0.2344130923023416,-0.9211728251681216
1044,-0.4149427534912989,-0.8974465425232855
1045,-0.8877824968415824,-0.1574025586461066
1046,-0.6417093004364497,-0.8520823807695145
1047,-0.2665825356077097,-0.924543025748678
1048,-0.3185982618185654,-0.9772189515991244
1049,0.5998392785326312,-0.647162796645859
1050,-0.5356772739366291,-0.7632009664075754
1051,-0.9754429030274792,-0.2024648943458449
1052,0.0426288650276916,-1.0112731758165203
1053,-0.994651202202635,-0.3066711356488157
1054,-0.3692232187989862,-0.916826659579472
1055,-0.9012716748051346,-0.5246839757282306
1056,0.2213264364517323,-0.984649159757729
1057,-0.7216969405905528,-0.6868108423023415
1058,-0.9930002246184092,-0.1853482085931449
1059,-0.9148477461905976,-0.1873718717409184
1060,0.0252373099157057,-0.9678937244063816
1061,-0.722281177930505,-0.6685440480294385
1062,0.1049068234328166,-0.9816050871201794
1063,-0.9240553061071438,-0.4928217788003037
1064,-0.1311870897927148,-0.9427436294034536
1065,0.9521208969242326,-0.2518173378888
1066,-0.9083296714073428,-0.427776995949256
1067,0.8182001574650106,-0.5388157527761225
1068,0.1793135355112873,-0.942135277243516
1069,-0.4879490400545929,-0.935142139198326
1070,-0.1465258179669001,-0.989870894402185
1071,-0.9184642432859642,-0.1799085990321173
1072,0.6953264754256218,-0.6465943372049666
1073,-0.9767181790320264,-0.2580139781139473
1074,0.9964667561119838,-0.1105271558609766
1075,0.8827553198501025,-0.5956429606441999
1076,0.9099663882226974,-0.5283713809105168
1077,-0.5823470326128858,-0.8202429417227535
1078,0.5685720214501919,-0.8925280663459766
1079,-0.7774096347218227,-0.5384836527132211
1080,-0.1010003861115189,-0.9859046405726204
1081,-0.1159811046497954,-0.9223572001687308
1082,0.8996847229517405,-0.2937990418255546
1083,-0.5895084994718442,-0.7341014174387026
1084,0.4658531117422225,-0.9002812344514334
1085,0.6919375806655123,-0.7601246958396947
1086,0.4435979975395714,-0.9008304248634595
1087,-0.4148207521360006,-0.7588050204270167
1088,0.5010589459754696,-0.8445833653709933
1089,-0.0389662644558219,-0.991686722731591
1090,0.815829085127968,-0.5122828483449501
1091,0.4167961562502019,-0.8583925327458269
1092,0.0597170458692341,-1.0783349966332627
1093,0.077245825768567,-0.9798752020749268
1094,1.1040539340832116,-0.1224685370960408
1095,0.7506816897941722,-0.650596445824432
1096,-0.9018157993459434,-0.4824496486252223
1097,-0.632011063346657,-0.7994487936287963
1098,0.6908526001448142,-0.7015090319364331
1099,-0.2151360474180462,-0.9640883751046496
1100,0.0,0.0
